tff_id,team,player,tff_pos,tff_cost,2024-08-16T19:00:00Z,2024-08-17T11:30:00Z,2024-08-17T14:00:00Z,2024-08-17T16:30:00Z,2024-08-18T13:00:00Z,2024-08-18T15:30:00Z,2024-08-19T19:00:00Z,2024-08-24T11:30:00Z,2024-08-24T14:00:00Z,2024-08-24T16:30:00Z,2024-08-25T13:00:00Z,2024-08-25T15:30:00Z,2024-08-31T11:30:00Z,2024-08-31T14:00:00Z,2024-08-31T16:30:00Z,2024-09-01T12:30:00Z,2024-09-01T15:00:00Z,2024-09-14T11:30:00Z,2024-09-14T14:00:00Z,2024-09-14T16:30:00Z,2024-09-14T19:00:00Z,2024-09-15T13:00:00Z,2024-09-15T15:30:00Z,2024-09-21T11:30:00Z,2024-09-21T14:00:00Z,2024-09-21T16:30:00Z,2024-09-22T13:00:00Z,2024-09-22T15:30:00Z,2024-09-28T11:30:00Z,2024-09-28T14:00:00Z,2024-09-28T16:30:00Z,2024-09-29T13:00:00Z,2024-09-29T15:30:00Z,2024-09-30T19:00:00Z,total_pts,ppm
474120,BHA,Enciso,F,2.8,0.0,0.0,0.86,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.69,0.0,0.0,0.0,0.0,5.45,1.95
179018,NEW,Almirón,M,3.8,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.92,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,5.32,1.4
232980,BOU,Aarons,D,2.6,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,5.29,2.03
88894,AVL,Barkley,M,3.2,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,5.25,1.64
441266,LIV,Gravenberch,M,3.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.72,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,5.22,1.53
249231,BRE,Lewis-Potter,F,2.6,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,5.12,1.97
226944,AVL,Kamara,M,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,5.12,1.71
184667,MUN,Lindelof,D,3.6,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,5.01,1.39
206325,ARS,Zinchenko,D,3.9,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.94,0.0,0.0,0.0,0.0,4.9,1.26
536694,CRY,M.França,M,2.6,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,4.85,1.86
114241,FOR,Toffolo,D,2.5,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,1.06,0.0,0.0,0.0,0.0,4.82,1.93
438098,ARS,Fábio Vieira,M,3.3,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.93,0.0,0.0,0.0,0.0,4.8,1.46
492777,LIV,Bradley,D,3.3,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.78,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,4.79,1.45
210462,FOR,Sangaré,M,3.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,4.78,1.59
184341,MUN,Mount,M,4.7,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,4.72,1.0
231899,IPS,Taylor,M,2.3,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.65,2.02
231057,WOL,Bellegarde,M,2.6,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,4.65,1.79
428580,BRE,Onyeka,M,3.1,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.88,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,4.59,1.48
232792,BHA,Lamptey,D,3.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.56,0.0,0.0,0.0,0.0,4.42,1.47
191866,BRE,Ajer,D,2.4,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.04,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,4.38,1.82
592031,BHA,Minteh,F,2.9,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.47,0.0,0.0,0.0,0.0,4.37,1.51
223723,ARS,Tomiyasu,D,3.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.69,0.0,1.35,0.0,0.0,0.0,0.0,4.32,1.23
487838,NEW,Hall,D,2.7,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.28,1.59
441191,NEW,Livramento,D,2.9,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.83,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,4.24,1.46
84939,WHU,Ings,F,4.6,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,4.18,0.91
120721,FUL,Mbabu,D,2.3,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,4.09,1.78
465351,MCI,Matheus N.,M,3.5,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7,0.0,0.0,0.0,0.0,0.0,4.08,1.17
513418,BRE,Schade,M,2.7,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.78,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,4.02,1.49
180804,IPS,Tuanzebe,D,2.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4.0,1.66
167074,FUL,Tete,D,2.6,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,3.96,1.52
204863,SOU,Manning,D,2.3,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,3.96,1.72
106468,AVL,Alex Moreno,D,2.9,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,3.84,1.33
536916,BHA,Buonanotte,M,3.1,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.52,0.0,0.0,0.0,0.0,3.8,1.23
233963,WHU,Mavropanos,D,2.8,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,3.8,1.36
532529,BHA,Hinshelwood,M,2.1,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.58,0.0,0.0,0.0,0.0,3.79,1.8
168636,BOU,Enes Ünal,F,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3.72,1.09
109646,CHE,Tosin,D,3.2,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,3.71,1.16
467169,MUN,Antony,F,4.3,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.65,0.85
215413,CHE,Dewsbury-Hall,M,3.7,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,3.6,0.97
55459,WHU,Cresswell,D,3.3,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,3.59,1.09
57328,CRY,Clyne,D,2.6,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,3.56,1.37
200402,WOL,N.Semedo,D,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,3.48,1.09
82514,FUL,Ream,D,2.6,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,3.44,1.32
440323,CHE,Broja,F,3.7,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,3.36,0.91
476502,WOL,B.Traore,M,2.4,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,3.35,1.4
222690,MUN,Malacia,D,2.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,3.27,1.31
243571,EVE,Patterson,D,2.7,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,3.27,1.21
244619,LEI,Thomas,D,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.53,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,3.13,1.3
149519,WHU,Cornet,M,3.5,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,3.1,0.89
230251,FOR,Dennis,F,3.8,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.7,0.0,0.0,0.0,0.0,3.09,0.81
88900,SOU,Stephens,D,2.4,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.02,1.26
577114,WHU,L.Guilherme,M,2.9,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.94,1.01
106611,EVE,Keane,D,2.8,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,2.93,1.05
209289,ARS,Smith Rowe,M,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.87,0.0,0.0,0.0,0.0,2.92,0.97
493125,TOT,Dragusin,D,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,2.91,0.83
490721,WOL,H.Bueno,D,2.5,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.82,1.13
220394,WOL,Doyle,M,2.5,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,2.78,1.11
536908,TOT,Veliz,F,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.77,0.99
243568,BHA,Gilmour,M,2.6,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.46,0.0,0.0,0.0,0.0,2.71,1.04
491012,EVE,Y. Chermiti,F,2.9,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,2.62,0.9
15157,BHA,Milner,M,3.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.39,0.0,0.0,0.0,0.0,2.61,0.87
86417,CRY,Schlupp,M,3.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.53,0.82
461416,LEI,Cannon,F,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.35,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,2.53,1.01
223911,BOU,Mepham,D,2.5,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,2.53,1.01
461584,LEI,Marcal,M,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.32,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.44,0.94
481624,AVL,Jaden,M,3.4,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,2.41,0.71
108413,CRY,Hughes,M,2.9,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,2.39,0.82
167191,IPS,Harness,M,2.2,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,2.38,1.08
441271,WOL,Hoever,D,2.3,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,2.36,1.02
208912,FOR,Worrall,D,2.3,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.36,1.02
110735,BHA,Webster,D,3.1,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.32,0.0,0.0,0.0,0.0,2.31,0.75
111773,NEW,Krafth,D,2.6,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.45,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,2.31,0.89
195546,AVL,Buendia,M,3.5,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,2.25,0.64
436234,TOT,Bryan,F,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,2.24,0.75
115556,TOT,Davies,D,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,2.2,0.73
245824,FUL,Vinicius,F,3.3,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,2.19,0.66
433979,AVL,Archer,F,2.9,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,2.19,0.75
444463,CHE,W.Fofana,D,3.5,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,2.12,0.61
94147,LEI,Coady,D,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,2.09,0.8
183656,BRE,Dasilva,M,3.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.39,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,2.09,0.7
462387,IPS,Al-Hamadi,F,2.2,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,2.07,0.94
214964,IPS,Edmundson,D,2.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.06,0.98
